title,artist_name,artist_familiarity,artist_hotness,song_hotness,genre,duration,key,key_condidence,loudness,mode,mode_confidence,tempo,time_signature,time_signature_confidence
Caf\xc3\xa9 Sarajevo,Lara,0.557571059,0.306947609,0.360370583,,190.85016,9,0.283,-11.809,1,0.268,109.318,4,0.456
She Left Me A Mule,Sonny Landreth,0.575647221,0.369102689,0.334706549,,212.63628,6,0.0,-12.617,0,0.312,87.669,1,0.226
Fanfara,Save As,0.309123977,0.0,0.360370583,,228.98893,10,0.54,-11.042,0,0.337,85.33,3,0.82
To Go Home,Daniel Johnston,0.713322147,0.473613189,0.552705114,,270.78485,0,1.0,-12.664,1,0.96,131.011,4,0.372
Get 'em,Redman / Saukrates / Icadon,0.743129776,0.493566843,0.536032112,,204.19873,4,0.704,-13.57,0,0.485,231.264,7,1.0
High Horse,Workhorse,0.47902341,0.322220749,0.265861049,,251.402,7,0.07,-7.2,1,0.507,85.209,3,0.974
Calm Down Dad,Helen Love,0.581884359,0.347006921,0.377531645,,143.15057,11,0.274,-4.737,0,0.444,205.016,4,0.0
Dragonfly,Connemara Stone Company,0.482917218,0.39531393,0.219906685,,192.10404,2,0.014,-7.179,1,0.301,123.36,4,0.642
Romanza,Hard Romantic,0.405592791,0.0,0.0,,267.7024,10,0.683,-18.479,1,0.548,81.974,4,0.905
Tu Vuo_ Fa_ L_ Americano,Rita Chiarelli,0.404823303,0.288050285,0.253834736,,278.33424,2,0.441,-13.083,1,0.647,95.508,4,0.333
September Song,The Chico Hamilton Quintet With Fred Katz_ Paul Horn_ John Pisano_ Carson Smith,0.41008204,0.278865041,0.360370583,,218.48771,0,0.741,-23.596,0,0.471,67.452,4,0.333
Tu Quieres Volver,Gipsy Kings,0.710445622,0.540630686,0.778820809,,194.87302,5,0.351,-8.403,0,0.318,165.006,1,0.034
Intro/Whatcha Gonna Do about It,Humble Pie,0.633545999,0.40249588,0.242569814,,288.02567,9,0.449,-11.088,0,0.515,93.716,4,0.0
Stop That Thing,Sleepy John Estes,0.519000072,0.35303574,0.360370583,,163.91791,11,0.258,-15.832,1,0.398,96.982,1,0.0
Duh Duh Da,Lidell Townsell,0.431622035,0.307084308,0.208472237,,201.82159,9,0.006,-9.926,0,0.241,125.013,4,0.978
Drumroll (We're All Thirsty),P.O.S,0.742202119,0.464188825,0.360370583,,156.83873,1,0.27,-5.924,1,0.296,108.279,5,0.833
Intro,DJ Clue / P. Diddy,0.663995716,0.419265469,0.386477291,,64.70485,2,0.187,-23.129,0,0.302,81.229,3,0.745
Bodyfly (Dynamix original version),Dynamix,0.52076288,0.315103871,0.360370583,,451.02975,8,0.163,-5.927,1,0.24,85.326,3,1.0
Brampton To Roadhead,Gathering,0.608719871,0.24479045,0.360370583,,242.93832,7,0.387,-9.989,1,0.414,95.035,4,0.559
Bigbigkiss,Helen Love,0.581884359,0.347006921,0.360370583,,213.39383,2,0.155,-9.559,1,0.214,162.101,4,1.0
Cable,Languis,0.507078736,0.369083739,0.193927764,,199.00036,1,0.216,-16.595,1,0.368,126.999,7,0.705
Walking To Jerusalem,Tracy Byrd,0.692973745,0.422507451,0.360370583,,209.08363,2,0.454,-7.56,1,0.55,116.625,4,0.32
Q1.1 Edit,Basic Channel,0.553637086,0.360200448,0.499752328,,62.92853,10,0.712,-23.563,0,0.681,160.546,5,1.0
You\x19re nobody till somebody loves you,Mills Brothers,0.507327026,0.388359617,0.360370583,,79.64689,2,0.349,-7.704,1,0.477,124.906,4,0.0
She Don't Belong To You,Sue Foley,0.578223524,0.402203102,0.334706549,,224.65261,7,0.56,-6.278,1,0.679,105.21,4,1.0
Here You Come Again (LP Version),Barry Mann,0.528335616,0.362411931,0.0,,170.44853,1,0.537,-9.741,1,0.549,106.687,4,0.0
Blowin' In the Wind,Ben Sidran,0.599935172,0.356795543,0.22154866,,307.80036,5,1.0,-17.336,1,0.878,68.479,5,0.875
Let It All Go,Krayzie Bone,0.687429811,0.440715115,0.43483809,,175.5424,6,0.0,-4.982,1,0.136,181.03,4,0.054
Hummingbird,Jimmy Page,0.731822219,0.424940331,0.563755208,,322.97751,0,0.331,-13.865,1,0.557,139.015,4,0.429
Departure / End Title (Love Theme From Night Of Dark Shadows),Dark Shadows,0.526356118,0.242514849,0.360370583,,115.43465,7,0.108,-21.277,1,0.389,61.349,5,0.664
Brother Can You Spare A Dime (Album Version),Jim Kweskin with Samoa Wilson,0.34173223,0.296823951,0.360370583,,325.35465,9,0.915,-12.375,1,0.672,74.045,4,0.105
This Is For My Bitches,Jim Jones featuring Oshy,0.802925395,0.528614974,0.445699275,,224.31302,6,0.194,-4.62,1,0.438,121.978,4,0.925
The Sound Of Music - [High Wycombe Town Hall Live 13 July 1979] (Sound Check),Joy Division,0.764287182,0.576294651,0.400039657,,245.34159,1,0.0,-6.521,0,0.091,117.339,4,0.57
"Pete\'s Crusade (12"" Version) (2006 Digital Remaster)",Light Of The World,0.475730978,0.365841574,0.360370583,,251.92444,0,0.565,-12.262,1,0.684,120.878,4,0.665
Canon In D Major (J. Pachelbel),Mariano Yanani,0.379734512,0.3138661,0.0,,192.41751,2,0.729,-16.922,1,0.74,126.273,4,1.0
Friends Of All Races,Rocky Whatule,0.018555093,0.050187639,0.360370583,,283.74159,0,0.315,-8.606,1,0.308,96.591,3,0.785
"non-existent track (part one: ""why don\'t you fuckin\' remember anything ?"")",Aphasia,0.520599801,0.338074486,0.360370583,,244.32281,6,0.104,-7.468,1,0.459,192.063,5,0.596
Love Shines Through  (Dream Album Version),Michelle Tumes,0.612912573,0.395999523,0.0,,232.22812,5,0.676,-5.165,1,0.515,120.028,4,0.701
Suck My Blood,Beherit,0.596184927,0.427479241,0.564258739,,266.89261,2,0.804,-5.268,1,0.581,149.069,4,0.602
Jane 5,EPMD,0.698291624,0.453850265,0.492398353,,161.35791,1,0.0,-8.667,1,0.245,86.819,4,0.855
White Jetta,Casiotone For The Painfully Alone,0.665322162,0.394217199,0.705629189,,197.25016,1,0.548,-9.31,1,0.291,180.094,4,0.576
Need To Shout,Architecture In Helsinki,0.807876868,0.505181616,0.760299383,,249.28608,9,0.263,-10.414,1,0.355,139.999,4,0.166
Fall Line,Jack Johnson and Friends / Matt Costa,0.832011771,0.643072293,0.360370583,,136.30649,3,0.072,-11.234,1,0.526,150.519,4,0.61
Sista,City High,0.645316974,0.401090254,0.427446571,,231.33995,8,0.421,-7.99,0,0.252,159.975,4,0.719
Own Me,The Frequency,0.568427347,0.335041777,0.215080319,,284.682,7,0.061,-11.221,1,0.487,153.667,4,0.458
Someday (I Will Understand),Britney Spears,0.947327507,0.60725728,0.360370583,,1.04444,3,0.0,-23.555,1,0.0,0.0,1,0.0
Me vuelves loco,Caballo Dorado,0.476128752,0.302942928,0.0,,190.22322,2,0.85,-8.221,1,0.645,161.486,4,0.441
Morghe Eshgh,Mohammad Nouri,0.268210005,0.366502174,0.299877488,,224.02567,3,0.709,-17.661,1,0.683,85.56,3,1.0
Don't It (make Your Troubles Seem Small) (Album Version),Soul Asylum,0.690080124,0.466775622,0.372530039,,168.93342,0,0.0,-11.71,1,0.248,195.005,1,0.697
Das ist mein Viertel,Eko Fresh feat. Capkekz,0.689494765,0.35590563,0.270775999,,236.14649,8,0.344,-2.653,1,0.55,94.998,4,1.0
The Other Side Of That Hill,Barbara Fairchild,0.428300267,0.371237574,0.360370583,,329.24689,2,0.702,-8.159,1,0.658,151.676,4,0.517
Watch The Sunrise [Live at Lafayette's Music Room_ Memphis_ TN_ January 1973],Big Star,0.741040433,0.496508119,0.373820276,,241.60608,4,0.391,-7.724,0,0.501,160.68,4,0.463
Elementro,TEN MADISON,0.448013836,0.348295197,0.0,,405.41995,11,0.545,-7.495,1,0.508,92.699,5,0.78
Kangaroo Blues,Moon Mullican,0.386716175,0.281887097,0.360370583,,173.24363,7,0.683,-20.884,1,0.652,95.278,4,0.74
Tem Do de Mim (Live At El Matador_ San Francisco),Sergio Mendes,0.64909505,0.417601488,0.0,,161.59302,7,0.51,-19.397,1,0.498,179.609,4,0.0
Arise_ My Love (Song Of Solomon),Michael Card,0.015557881,0.34424658,0.334706549,,208.50893,9,0.558,-21.716,1,0.669,93.542,4,0.363
Salvation,Chroma Key,0.578824936,0.401059707,0.495453137,,160.31302,4,0.706,-11.242,0,0.68,120.091,4,1.0
In Fate's Hands (Album Version),The Red Jumpsuit Apparatus,0.911044197,0.570192015,0.604088178,,208.79628,0,0.529,-2.983,0,0.662,199.004,4,0.697
Shame,Anna Abreu,0.612576142,0.415748476,0.478726288,,205.45261,4,0.593,-6.692,0,0.581,143.864,4,0.447
Listen,Mykill Miers,0.44418473,0.326555905,0.360370583,,236.5122,11,0.014,-14.249,0,0.531,91.16,4,0.99
Till There Was You (John Creamer & Stephane K Remix),Rachael Starr,0.614394092,0.427903698,0.541381381,,608.23465,11,0.793,-10.289,0,0.632,127.996,4,0.0
Two Guitars Shuffle (take 1),Lonnie Brooks,0.442196141,0.384763788,0.464335377,,351.73832,9,0.342,-12.302,1,0.301,124.471,1,0.0
I Love No One But You,Don Gibson,0.540750151,0.379651219,0.0,,169.63873,4,0.624,-14.257,1,0.608,123.531,4,0.0
What If I Forget The Champagne,Stanley Clarke,0.657883116,0.464886257,0.372530039,,312.76363,7,0.386,-13.455,1,0.38,123.352,4,0.352
A hist\xc3\xb3ria do inc\xc3\xaandio do jequitib\xc3\xa1 de Carangola (Part 1),H\xc3\xa9lio Ziskind,0.351269291,0.0,0.360370583,,143.67302,6,0.447,-15.316,0,0.526,128.636,4,0.103
Meteor Of War (Album Version),Rancid,0.850728266,0.542054631,0.360370583,,81.10975,1,0.472,-3.869,1,0.397,168.752,1,0.0
Nobody In Mind,Joe Turner,0.529659331,0.313112032,0.360370583,,171.65016,1,0.619,-20.075,1,0.624,84.737,3,0.713
Your Love (Got a Hold of Me) instrumental,George Nooks,0.563750448,0.33953242,0.360370583,,252.3424,2,1.0,-5.641,1,0.76,179.888,1,0.0
Kaloobafak [I'm Confessin' (That I Love You)] (LP Version),Jim Kweskin,0.34173223,0.296823951,0.360370583,,235.31057,0,0.363,-18.638,1,0.58,63.993,1,0.637
Wo You Jin Ri,Justin,0.782555689,0.335368578,0.360370583,,298.10893,5,0.563,-9.226,1,0.581,120.016,3,0.798
All Is One,Atman,0.52607728,0.374560253,0.360370583,,433.94567,6,0.114,-7.77,1,0.46,89.385,4,0.234
Run A Mile,The Pineapple Thief,0.587466437,0.485198263,0.569178686,,399.82975,0,0.238,-7.715,1,0.4,140.077,4,0.716
Cranford: Deborah's Vigil,Carl Davis,0.415287182,0.319074624,0.360370583,,167.20934,7,0.106,-24.082,1,0.465,80.959,7,0.649
Dragonfly,Diesel Boy,0.567814264,0.376688631,0.340922756,,140.06812,0,0.435,-4.564,1,0.578,205.553,4,0.0
4tx.31b,S.U.P,0.406166635,0.27238546,0.360370583,,274.54649,0,0.917,-9.748,1,0.549,154.01,1,0.0
Oh No,Daniel Johnston,0.713322147,0.473613189,0.511424326,,237.68771,8,0.869,-24.905,1,0.547,105.641,5,0.829
32 Lines (Album Version),Sophie B. Hawkins,0.713274972,0.377593082,0.360370583,,302.86322,7,0.338,-7.838,1,0.53,129.316,4,0.35
Levallois Monte Carlo,Georges Parys,0.345612725,0.0,0.360370583,,155.58485,4,0.031,-15.88,0,0.29,90.278,3,0.574
Question Authority,Circle Jerks,0.666522677,0.414079473,0.665544602,,122.64444,1,0.322,-10.18,0,0.383,173.669,4,0.304
Loup Garou,Deville_ Willy,0.613598057,0.377720338,0.212045405,,291.91791,9,0.776,-13.75,1,0.54,103.258,4,0.795
The Taking Of Angelique,Dark Shadows,0.526356118,0.242514849,0.360370583,,67.05587,11,0.0,-24.522,1,0.0,110.933,1,0.419
So Many Reasons,Jake Hess,0.374553436,0.327543813,0.360370583,,168.77669,6,1.0,-13.478,1,0.902,92.76,4,0.686
Anyone Who Had A Heart,Cal Tjader,0.624200328,0.369076871,0.360370583,,200.12363,10,0.576,-18.896,1,0.5,118.596,1,0.0
Xin Bu Liao Qing,Fiona Sit,0.439628577,0.360813235,0.360370583,,232.48934,5,0.698,-6.327,1,0.729,99.977,4,0.876
Fortunate Fool,Jack Johnson,0.832011769,0.677482479,0.824206502,,228.70159,8,0.244,-10.736,0,0.418,128.684,4,1.0
Trade It All PT2  (Early Fade Amended Version- Bonus Track) (featuring P. Diddy & Jagged Edge),Fabolous,0.571681627,0.54000775,0.541105827,,246.33424,6,0.306,-5.268,1,0.349,96.708,4,0.949
I'll Be Glad,Elvin Bishop,0.558475816,0.40788797,0.334706549,,335.69914,0,0.816,-4.559,1,0.781,100.173,4,1.0
Wings Off Flies (2009 Digital Remaster),Nick Cave & The Bad Seeds,0.69402528,0.479407676,0.360370583,,246.46485,4,0.505,-11.936,0,0.406,103.145,3,1.0
Nothing Matters Anymore,Showbread,0.698619547,0.546745176,0.360370583,,252.21179,9,1.0,-3.708,1,0.763,164.963,4,0.688
Working On The Highway,Bruce Springsteen,0.850789989,0.838095532,0.751580891,,191.99955,0,0.641,-11.516,1,0.826,183.709,4,0.0
The Pig,Showbread,0.698619547,0.546745176,0.360370583,,197.79873,10,0.61,-5.586,1,0.548,110.235,4,1.0
Gaya's Dream,The Gathering,0.780309851,0.485682369,0.360370583,,363.31057,0,0.641,-11.098,1,0.701,87.797,4,0.435
Maracaia,Timbalada,0.54192836,0.373856345,0.401095297,,242.1024,10,0.656,-7.203,0,0.692,180.06,4,0.166
Chu Hsin,B.A.D.,0.583989842,0.473636665,0.360370583,,241.81506,7,0.286,-6.65,0,0.41,121.993,4,0.787
Sommarens sista m\xc3\xa5s,Arne Weise,0.199668085,0.0,0.360370583,,198.24281,0,0.0,-15.879,1,0.055,144.082,4,0.702
Ya Basta,Jay P\xc3\xa9rez,0.55010385,0.386237683,0.0,,193.802,0,0.831,-6.01,1,0.825,104.387,4,0.0
DEU470956112,Marty Robbins,0.609896793,0.479045991,0.273285955,,129.67138,2,0.695,-8.116,1,0.618,140.73,4,0.0
Wang Wang Blues,Hank Penny,0.445854631,0.347598889,0.507346897,,126.95465,5,0.818,-13.159,1,0.564,95.95,4,0.92
Radio Jay,Mario Rosenstock,0.334542784,0.049034381,0.360370583,,361.82159,9,0.479,-7.839,1,0.372,100.091,3,0.64
There Are More Questions Than Answers,Johnny Nash,0.593420296,0.407283888,0.360370583,,167.26159,4,0.73,-12.43,1,0.655,163.257,1,0.0
Suba,Jason Miles,0.458055179,0.371760895,0.253834736,,256.20853,6,0.013,-8.699,0,0.264,196.004,4,0.671
Lebaran,Bimbo,0.518902909,0.344757912,0.0,,288.86159,9,0.421,-7.687,0,0.398,147.991,4,0.757
Siri,Samba Mapangala and Orchestra Virunga,0.338448745,0.0,0.0,,301.66159,7,0.495,-9.417,1,0.514,97.817,7,1.0
Trois No\xc3\xabls qu\xc3\xa9b\xc3\xa8cois (trad): Gabriel,Catherine King/Matthew Schwinghammer/The American Boychoir,0.409827635,0.291883422,0.360370583,,125.3873,9,0.666,-29.374,1,1.0,101.672,1,0.0
Cell (Album),Falling Into Place,0.772871995,0.473700501,0.705629189,,293.72036,6,0.307,-9.785,1,0.483,138.045,4,0.369
Love Is All Around,Wet Wet Wet,0.642280769,0.411195688,0.360370583,,246.38649,10,1.0,-6.574,1,0.812,84.084,4,0.564
Through the Looking Glass (jazz),Chris Standring,0.564710159,0.415937641,0.360370583,,261.0673,8,0.798,-9.435,1,0.774,109.997,7,0.889
General Chariot Corp. (LP Version),Bob Newhart,0.443865075,0.372910681,0.0,,326.29506,9,0.453,-19.242,1,0.38,78.785,5,0.634
Ormh\xc3\xa4xan,Finntroll,0.636436672,0.429097812,0.619267702,,278.93506,2,0.431,-5.73,1,0.235,180.06,4,0.238
She Don't Move Me No More,BB King,0.7087354,0.542289933,0.394394856,,186.40934,11,0.246,-12.967,1,0.622,52.932,4,0.654
Wish (Album Version),Beautiful Creatures,0.540299964,0.400832068,0.360370583,,263.96689,6,0.464,-4.763,1,0.54,151.508,4,0.567
Markus s\xc3\xa5ng,Kent,0.700570065,0.487595648,0.47643522,,215.562,5,0.936,-8.669,1,0.707,121.6,4,0.88
Alma Mater,Moonspell,0.722570574,0.499826314,0.360370583,,318.9024,2,0.299,-5.255,0,0.422,117.593,4,0.544
Beauty And The Beast,Nightwish,0.801989216,0.580345271,0.360370583,,382.58893,5,0.924,-4.657,1,0.656,78.959,3,0.865
Police Story,Black Flag,0.731208047,0.547506775,0.678633789,,92.36853,2,0.629,-12.206,0,0.536,114.378,1,0.0
Knock Knock,Joe Lynn Turner,0.620041695,0.364975595,0.0,,231.1571,7,0.003,-6.604,1,0.289,161.063,4,0.0
The Lonesome Boatman,The Fureys,0.466331054,0.33274977,0.360370583,,234.50077,4,0.782,-20.58,0,0.665,117.85,3,0.0
Never Alone,Walter Hawkins,0.475827935,0.314008167,0.265861049,,468.00934,1,0.451,-13.75,1,0.547,129.761,4,0.0
Washes Over Me,Wamdue Project,0.617430028,0.428841594,0.212045405,,422.24281,11,0.188,-10.412,0,0.336,123.984,4,1.0
Junior Crehan's Favourite - Corney Is Coming,Planxty,0.548189066,0.382591638,0.478276995,,156.18567,7,0.113,-14.873,1,0.462,202.789,4,0.0
Dope Nose,Weezer,0.831197177,0.776167742,0.81722756,,137.37751,10,0.018,-5.477,0,0.345,127.407,4,0.877
Bob Your Head,RUN-DMC,0.686988955,0.606630152,0.413739836,,227.5522,1,0.363,-12.654,0,0.221,64.101,5,0.751
Love Lifted Me,Eddy Raven,0.464994319,0.344721111,0.0,,141.68771,7,1.0,-12.994,1,0.654,115.591,3,1.0
It Could All Get Blown Away,The Jeff Healey Band,0.716854352,0.414236248,0.730674068,,283.03628,2,0.975,-7.535,1,0.826,94.543,4,0.0
Make it up,Anthony Cruz,0.534443602,0.333584628,0.0,,264.14975,0,0.0,-11.398,1,0.167,95.37,4,0.326
Le Roi A Fait Battre Tambour,Jacques Douai,0.313851152,0.14519083,0.360370583,,143.43791,2,0.511,-16.243,0,0.631,73.716,5,0.649
Luo Cuo Che,Sammi Cheng,0.490611414,0.391574164,0.360370583,,295.57506,9,0.735,-12.611,1,0.732,87.099,4,0.458
Jag Vet En Dejlig Rosa,Thomas Battenstein,0.42562724,0.0,0.360370583,,175.90812,7,0.583,-18.529,0,0.58,98.241,1,0.0
Hannikaisen baari,Hector,0.588726635,0.368550448,0.547952942,,282.64444,4,0.539,-13.98,1,0.649,133.088,1,0.0
Sloppy (I Saw My Baby Gettin'),Devo,0.707839968,0.532445871,0.614576982,,159.89506,4,0.352,-11.704,0,0.421,88.841,4,0.452
Reminissin',Geiom Feat. Marita,0.505099139,0.380917171,0.582344286,,363.38893,1,0.569,-9.983,1,0.406,140.022,4,0.387
Caseta del Plater,Pep Laguarda & Tapineria,0.260899728,0.0,0.360370583,,340.53179,0,0.279,-16.265,1,0.493,125.262,4,0.0
Cajun Honey (Cajun Lovin' Style),Rod Bernard,0.339149506,0.246955056,0.360370583,,103.44444,0,0.004,-14.314,1,0.278,155.254,4,0.0
Play The Part,Eyes Set to Kill,0.789836439,0.564969253,0.650315076,,158.95465,8,0.294,-4.392,1,0.434,97.497,4,0.433
Many Are We,Keep Of Kalessin,0.637995287,0.471441876,0.564513412,,292.41424,3,0.739,-5.377,1,0.532,110.044,4,0.673
2 People,Ann Lee,0.531829216,0.345734866,0.360370583,,217.62567,0,0.668,-5.625,1,0.569,170.373,5,1.0
Fading Lady Light,Jefferson Starship,0.62812134,0.418946871,0.285429882,,220.52526,10,0.58,-8.365,1,0.562,122.348,4,1.0
The Croppy Boy,The Irish Tenors,0.599019959,0.374862616,0.252316557,,283.55873,10,0.863,-21.999,1,0.685,142.612,3,0.925
It's Good To Know Jesus,Mississippi Mass Choir,0.507784205,0.459629608,0.505751038,,221.90975,1,0.622,-13.448,1,0.519,116.49,3,1.0
South Bound Water,Lonnie Johnson,0.558905414,0.404827117,0.0,,189.98812,11,0.851,-23.005,1,0.663,86.761,1,0.0
Tripping Billies,DAVE MATTHEWS BAND,0.811890081,0.638588012,0.360370583,,289.09669,11,0.217,-4.62,0,0.463,125.159,1,0.353
Valerie,Amy Winehouse,0.899709853,0.583732613,0.78289886,,229.85098,5,0.64,-7.256,0,0.588,96.224,4,0.858
O For a Thousand Tongues,Glad,0.524265131,0.372232889,0.0,,202.55302,9,0.452,-14.807,1,0.422,105.364,7,0.979
The Very Conscious,The Antripodean Collective,0.268210005,0.366502174,0.0,,720.53506,0,0.533,-12.044,1,0.46,60.641,5,0.652
November Has Come,Gorillaz,0.775086058,0.605191153,0.814431712,,160.96608,10,0.042,-8.317,1,0.367,84.141,5,0.045
Things You Do To Me,Martin Sexton,0.641197515,0.448653471,0.360370583,,256.62649,1,0.332,-9.071,1,0.162,137.765,5,0.842
It Ain't What It Seems,Pat Travers,0.565971267,0.384018129,0.334706549,,225.20118,11,0.512,-7.284,0,0.684,138.966,1,0.0
Given Up (Album Version),Linkin Park,0.887386081,0.791143002,0.586924698,,189.28281,4,0.446,-4.034,0,0.425,100.073,4,0.438
Back A Yard,The In Crowd,0.526690732,0.378478309,0.360370583,,266.81424,1,0.929,-8.333,0,0.861,121.713,4,0.418
1er Gaou,Magic Systeme,0.0,0.0,0.360370583,,287.34649,0,0.32,-7.715,1,0.32,120.693,4,0.985
I'mma Break It Down,Eazy-E,0.696030301,0.529453453,0.360370583,,208.32608,8,0.33,-8.078,0,0.495,115.692,4,1.0
Ja Nun Hons Pris,Bryan Ferry,0.69480252,0.561830538,0.43483809,,35.65669,7,0.0,-18.161,0,0.0,82.568,3,1.0
Je suis le passeur du printemps,Jean Lumi\xc3\xa8re,0.290826477,0.261822385,0.360370583,,144.19546,10,0.073,-11.092,1,0.213,140.741,5,0.769
Chumpman Blues,Scott Ainslie,0.331226241,0.226516083,0.0,,175.04608,2,0.856,-11.411,1,0.674,180.381,4,0.0
Bull Dog,The Shangri-Las,0.640807102,0.418216518,0.360370583,,157.85751,7,0.881,-7.597,1,0.725,93.413,4,1.0
My M.B. Thang,Tyree,0.616968969,0.356347936,0.360370583,,399.93424,1,0.07,-9.752,0,0.354,161.272,5,0.94
Como Nuestro Amor No Hay Dos,Cabas,0.606267927,0.397414663,0.623037476,,207.82975,0,0.399,-6.399,1,0.419,216.023,1,0.0
Russian Doll,Flink,0.482733228,0.356950956,0.360370583,,273.10975,2,0.282,-4.258,1,0.481,131.955,4,0.685
I Can't Believe That You're In Love With Me (Digitally Remastered 95),The John Buzon Trio,0.400460359,0.296944034,0.0,,140.56444,0,0.504,-17.419,1,0.314,125.073,4,0.262
Come Live With Me (12'' Extended Version) (2006 Digital Remaster),Heaven 17,0.630928608,0.461558452,0.0,,273.84118,10,0.627,-8.015,1,0.411,96.859,4,0.993
Big Legged Woman,Robert Lockwood_ Jr.,0.497942106,0.341073301,0.265861049,,278.38649,9,0.498,-9.763,1,0.401,117.981,3,1.0
Forr\xc3\xb3 Praieiro,Sivuca,0.479620747,0.324334205,0.360370583,,202.78812,0,0.402,-14.36,1,0.528,143.311,7,0.35
Pick Me Up On Your Way Down - Original,Charlie Walker,0.536546301,0.359542313,0.360370583,,152.73751,5,0.611,-15.912,1,0.53,144.265,4,0.876
Schauet Her!,Der Plan,0.496224085,0.347249717,0.0,,34.32444,1,0.61,-13.546,0,0.487,121.834,1,0.306
Shenandoah,The Statler Brothers,0.634490513,0.410950258,0.49749834,,201.27302,10,0.0,-16.822,1,0.0,104.068,4,0.0
Ich bleib so wie ich bin,Eko Fresh feat. Ado,0.689494765,0.35590563,0.270775999,,215.92771,10,0.682,-5.771,0,0.682,126.693,1,1.0
Beloki,Peloton,0.426539984,0.0,0.360370583,,238.05342,4,0.208,-21.519,1,0.53,70.229,4,0.359
Brightess night,Wilks,0.351182454,0.080166939,0.360370583,,256.07791,5,0.664,-8.527,1,0.613,90.006,4,0.932
Dunn's Revenge,Paul Buckmaster,0.456304669,0.313019136,0.0,,123.76771,10,0.407,-32.586,0,0.452,134.56,3,0.267
My Own Way,Evolution,0.596210958,0.422846033,0.360370583,,208.50893,5,0.823,-6.047,1,0.733,97.015,4,0.383
Y.O.U. (Album Version),Lonestar,0.75347562,0.529915121,0.0,,214.12526,0,0.706,-3.321,1,0.517,125.022,4,0.347
The Interrogation,Paul Buckmaster,0.456304669,0.313019136,0.0,,73.50812,10,0.001,-24.112,1,0.0,161.665,7,0.686
It's Four In The Morning,Faron Young,0.590473194,0.418989675,0.360370583,,159.79057,9,0.542,-23.907,1,0.369,141.772,1,0.814
Joy to the World,The Jordanaires & Orion,0.382308283,0.283562596,0.0,,97.69751,10,0.545,-16.102,1,0.65,106.317,4,0.869
Cuatro Estrofas,Sandra Mihanovich,0.46492901,0.358844043,0.360370583,,263.18322,11,0.169,-13.328,0,0.278,122.072,4,0.372
Le Chat du Caf\xc3\xa9 des Artistes,Charlotte Gainsbourg,0.744007915,0.520049688,0.859634684,,241.65832,1,0.655,-9.838,0,0.62,150.256,4,0.0
Background Music: The Greatest Ever Punk Sing-Along! (Live),The Prefects,0.404877012,0.268456648,0.360370583,,266.57914,9,0.55,-19.468,1,0.307,104.521,4,0.458
Song Without End,Paul Avgerinos,0.449278965,0.317125719,0.360370583,,324.51873,9,0.006,-18.208,1,0.39,91.405,3,0.102
Show Me (Acoustic Version),Seal,0.567313224,0.580013183,0.56162759,,117.78567,4,0.605,-15.808,1,0.518,119.772,5,0.0
6TH Avenue Nightmare,Pennywise,0.816998189,0.512229189,0.360370583,,159.89506,9,0.053,-5.111,1,0.217,200.877,4,0.0
Give It Up Or Let Me Go,Dixie Chicks,0.827409365,0.576902281,0.723904335,,296.30649,2,0.588,-6.98,1,0.617,103.863,4,0.896
Climax (Instrumental Mix),Slum Village,0.674839436,0.425450614,0.327736683,,200.61995,1,0.0,-8.42,0,0.0,95.599,4,1.0
