title,artist_name,artist_familiarity,artist_hotness,song_hotness,genre,duration,key,key_condidence,loudness,mode,mode_confidence,tempo,time_signature,time_signature_confidence
b'Head For Backstage Pass',b'Jeff Beck',0.747684076,0.529995833,0.737994182,b'',163.83955,9,0.766,-8.951,1,0.702,131.554,4,0.318
b'Santa Claus Is Coming To Town',b'Skeeter Davis',0.042848266,0.395791274,0.473346541,b'',153.96526,7,0.724,-16.87,1,0.662,150.784,4,0
"b""He's A Rebel""",b'Crystals',0.537288298,0.433357015,,b'',150.90893,6,0.632,-5.651,1,0.519,117.623,4,0.582
b'Everyday',b'Bebe Winans / Stephanie Mills',0.600195393,0.48818139,0,b'',324.93669,7,0.378,-9.2,1,0.423,144.005,4,0.445
"b""Let's Plan A Robbery""",b'Three 6 Mafia',0.833590335,0.556477415,,b'',213.60281,1,0.579,-10.606,1,0.534,130.298,4,0.87
b'Plastic Dreams',b'Jaydee',0.575982702,0.371026654,,b'',265.84771,1,0.266,-7.855,1,0.269,124.553,4,0.983
b'Carol',"b""Flamin' Groovies""",0.559317502,0.437001919,0.600853803,b'',195.39546,9,0.438,-3.215,1,0.428,172.502,1,0
b'Boyfriends',b'Vickie Winans',0.653937821,0.396855869,,b'',108.45995,1,0.364,-18.871,1,0.418,124.734,1,0
b'Taste You',b'Auf Der Maur',0.569988889,0.287481174,0.799547839,b'',277.89016,9,0.42,-7.319,0,0.515,125.05,3,0.761
b'Treat Me Right (Jon Cutler Album Version)',b'Kim English',0.526127033,0.372314996,0.405115722,b'',292.5971,4,0.24,-5.193,0,0.259,123.978,4,1
b'Come To Me Tonight',b'Daniel Johnston',0.713322147,0.473613189,0.427446571,b'',115.35628,9,0.232,-11.092,1,0.296,158.304,7,0.627
b'Todo A Mi Favor',b'Juan Carlos Baglietto',0.540881349,0.386630837,,b'',218.09587,4,0.598,-15.459,1,0.53,131.624,1,1
b'Caught In The Rain',b'Martin Sexton',0.641197515,0.448653471,,b'',277.39383,2,0.62,-14.15,1,0.547,109.889,3,0.646
b'Dancehall Man',b'Thriller U',0.374041434,0.322590158,,b'',235.12771,9,0.352,-10.677,0,0.334,72.305,3,0.714
b'T\xc3\xba',b'Shakira',0.833178561,0.804219797,,b'',214.12526,0,0.342,-10.65,1,0.43,139.95,4,0
b'Country Preacher',b'Jimmy Johnson',0.505378203,0.403682949,0.511424326,b'',287.32036,9,0.612,-8.581,0,0.486,98.929,4,0.728
b'Chant For Eschaton 2000',b'Behemoth',0.84219335,0.550422825,0.61105005,b'',321.48853,2,0.593,-4.146,1,0.319,156.261,4,0.435
b'Deliverance',b'Sick Puppies',0.782984211,0.675117719,,b'',190.9024,5,0.557,-4.531,1,0.524,91.145,4,0.664
b'Better Be Good',b'The Real Kids',0.484893131,0.344871922,,b'',252.26404,4,0.374,-14.655,1,0.231,162.771,1,0
b'Good Question  (LP Version)',b'Lee Ritenour',0.632008013,0.144684661,0.434347951,b'',223.45098,9,0.703,-10.982,1,0.656,148.879,4,0.553
b'Bing',b'The Jason Bonham Band',0.439663711,0.307366234,0,b'',290.19383,9,0.51,-7.11,0,0.395,196.013,4,0
b'Morning',b'Poncho Sanchez / Dianne Reeves',0.577228503,0.373552391,,b'',355.05587,5,0.809,-9.681,0,0.669,215.461,3,0.358
b'Walk in the Park',b'Audio Pyper',0.439191646,0.233047853,0.235396042,b'',405.52444,7,0.016,-12.98,1,0.135,124.996,4,1
b'Only If You Live There',b'Oliver Lake Quintet',0.034617323,0,0,b'',419.76118,6,0.695,-10.383,1,0.589,131.611,4,0.488
b'Waterfall (Spirit Of The Rainforest Album Version)',b'David Arkenstone',0.63939648,0.430942043,0.270775999,b'',363.41506,4,0.224,-18.327,0,0.231,106.998,3,0.956
b'Operation Love',b'Mark Ashley',0.49237718,0.303136478,,b'',190.77179,11,0.203,-4.336,0,0.534,99.996,4,0
b'Stereophonic Presentation - Kokoro_ Pt. 5',b'Roger Reynolds',0.31569241,0.263509097,0,b'',313.91302,11,0.397,-37.668,0,0.605,48.607,1,0
b'Dumy Moi-Zamicy Dal Nie...',b'Alkonost',0.537050224,0.431731431,,b'',542.87628,9,0.65,-4.456,0,0.574,109.953,4,0.018
b'Need Not',b'A Ghost Devotion',0.410141258,0.213790663,0,b'',305.34485,9,0.396,-8.489,0,0.487,137.973,4,0.694
b'A Galicia Vente Xa',b'Xose Manuel Budi\xc3\xb1o',0.475745337,0.271757448,,b'',365.47873,0,0.75,-5.407,1,0.689,119.835,4,1
b'Always',b'RyanDan',0.636109171,0.371573624,0.460484845,b'',235.12771,0,0.813,-8.567,1,0.563,111.518,4,0.569
b'Track 04',b'Pelt',0.510577268,0.326816074,,b'',225.98485,11,0.473,-22.196,1,0.361,107.368,3,0.778
b'No Mercy Remix (Cade Money Remix)',b'The Last Eighth feat. Dumi Right(Zimbabwe Legit) and Skillz',0.384720138,0,,b'',239.33342,1,0.866,-6.947,0,0.557,179.912,4,0.331
b'Bad Creation',b'Vivian',0.520726488,0.359260264,0.215080319,b'',227.76118,6,0.785,-6.53,1,0.745,90.993,4,0.42
b'A Whiter Shade Of Pale',b'Annie Lennox',0.775946184,0.621085212,,b'',316.76036,0,0.613,-8.724,1,0.612,145.99,4,0.434
b'All Of This',b'Blink-182',0.851351443,0.582346374,0.724133953,b'',280.00608,9,0.501,-5.342,1,0.6,117.574,4,0.956
b'Chanson sous la pluie',b'Mich\xc3\xa8le Bernard',0.448892805,0.373862971,,b'',192.67873,5,0.455,-10.338,1,0.383,114.495,4,0.158
b'Like a Bird Pulling Up At a Worm',b'We Show Up On Radar',0.468976865,0.385124119,0.266955186,b'',194.71628,4,0,-13.362,1,0,80.029,3,0.562
b'Buried Alive In The Blues',b'Michael Bloomfield',0.49399508,0.372179878,0.375984302,b'',295.91465,2,0.566,-12.022,1,0.464,106.534,4,0.918
"b""I Can't Help""",b'Cocoa Tea',0.595645308,0.292906769,0.249065795,b'',237.89669,11,0.586,-7.441,0,0.633,163.664,4,0
b'East',b'The Rongetz Foundation',0.447009091,0.389314397,0.306699165,b'',390.37342,4,0.52,-8.415,0,0.519,119.992,4,0.947
b'Ring The Alarm',b'Beyonc\xc3\xa9',0.889460725,0.612067268,,b'',161.38404,11,0.052,-3.964,0,0.397,113.992,3,0.522
b'Wanna Hurt Mase? (Album Version)',b'Mase',0.630871879,0.415114608,0.48456253,b'',263.18322,9,0.66,-6.933,1,0.481,92.028,4,1
b'Seek 300',b'Information Society',0.567510986,0.430897609,0,b'',288.62649,6,0.455,-8.149,0,0.395,150.055,4,0
"b""Thank You Mr. Poobah ( Remastered 97' Version )""",b'The Paul Butterfield Blues Band',0.555904123,0.395478861,0.636022386,b'',246.12526,2,0.526,-15.693,1,0.626,158.12,4,0
b'Going Home (Acoustic)',b'Catherine Howe',0.421792253,0.319209721,,b'',203.44118,7,0.587,-15.095,1,0.828,164.886,3,0.717
b'Alte Pizza',b'Der Plan',0.496224085,0.347249717,0.360370583,b'',153.59955,11,0.33,-14.342,0,0.395,119.317,4,0.5
b'Everything Has Changed',b'Patric C',0.429923215,0.311842341,0,b'',286.4322,1,0.052,-11.651,1,0,198.138,1,0
"b""Goin' Upstairs (Little Freddie King)""",b'Little Freddie King',0.419320249,0.338781245,,b'',312.63302,4,0,-9.995,1,0.236,128.745,4,0.154
b'Fast-Track',b'Radiohead',0.899934952,0.68365806,,b'',197.45914,2,0.31,-7.037,0,0.447,103.476,4,0.946
b'The Chosen Legacy',b'Dimmu Borgir',0.826075467,0.599602643,0.681975088,b'',259.02975,10,0.039,-3.561,1,0.208,150.064,7,0.513
b'Show Of Love',b'Jimmy Riley',0.477724732,0.299705214,,b'',233.7171,8,0.151,-13.887,0,0.518,162.139,4,1
b'Song From Moulin Rouge',b'Percy Faith & His Orchestra',0.437634718,0.36134021,,b'',195.02975,7,0.588,-11.149,1,0.689,91.765,3,1
b'Drifting',b'David Arkenstone',0.639436949,0.430942043,0.270775999,b'',272.74404,10,0.861,-11.812,1,0.549,160.028,4,0.404
b'The Ghost At #1',b'Jellyfish',0.593216548,0.444904177,0.4785044,b'',216.60689,5,0.156,-9.679,0,0.261,169.875,4,0
b'Blues 666',b'Fuzz',0.479290854,0.359775662,,b'',238.36689,11,0.403,-3.768,1,0.535,153.978,4,0.614
b'Amidar (CCCP Mix)',b'Rui Da Silva',0.625186797,0.388800313,0.265861049,b'',444.9171,11,0.045,-5.999,1,0.41,65.005,4,0.096
b'Donde Estas Corazon',b'Shakira',0.833178526,0.804219797,,b'',399.98649,9,0.664,-7.094,0,0.431,121.589,4,1
b'Down A Notch',b'Faking David',0.42609095,0.216277853,0,b'',169.56036,10,0.463,-10.769,0,0.444,98.259,4,1
b'Balada De La Mariposa',b'Mar\xc3\xada Elena Walsh',0.341513855,0.25706292,,b'',148.89751,10,0.871,-13.024,1,0.676,103.623,5,0.639
b'Unutmam',b'BassTurk',0.234261758,0,,b'',259.05587,2,0.759,-10.399,0,0.675,90.627,5,0.474
b'You Were Only Fooling',b'Connie Francis',0.616698192,0.45608052,0.313562114,b'',135.8624,7,0.683,-9.956,1,0.596,121.993,4,0.459
b'Hope  (Edited Album Version)',b'Twista Featuring Cee-Lo',0.889613555,0.593808365,0.327736683,b'',272.50893,11,0.334,-5.126,1,0.451,106.967,4,0.643
b'Lonesome To The Bone',b'Johnny Cash',0.817256939,0.735208878,0.578755678,b'',162.29832,9,0.542,-10.06,1,0.52,170.995,4,1
b'Soul Music (ReMastered)',b'Curtis Mayfield',0.786921231,0.495306693,,b'',237.60934,6,0.438,-14.364,0,0.901,83.902,1,0
b'The Avenue (Zack W. Remix)',b'K-OS',0.712662163,0.430697046,0.548678056,b'',282.43546,9,0.63,-6.472,1,0.483,102.91,4,0.159
"b""I've Come This Far by Faith""",b'The Mighty Clouds Of Joy',0.386362912,0.408634736,0,b'',141.58322,0,0.343,-14.502,0,0.469,95.984,4,0
b'Bruttosozialprodukt',b'Geier Sturzflug',0.535492536,0.466394434,,b'',186.51383,2,0.571,-6.54,1,0.517,165.979,4,0.364
b'Turu wilakuy',b'Alturas',0.341768516,0.23609882,0,b'',293.90322,0,0.492,-14.956,1,0.573,78.01,4,0
b'The Tube',b'Spectra Soul',0.584998278,0.402044106,0.460541281,b'',303.51628,4,0.391,-7.751,1,0.412,85.006,4,0.52
b'Si Xin De Li You',b'F.I.R.',0.537385267,0.370540726,,b'',248.0322,6,0.297,-6.351,1,0.426,101.471,7,0.435
b'Gr\xc3\xb8nn Dame_ R\xc3\xb8d Klut (Sangen Om Boken Om Damen Anne Enger Lahnstein)',b'Black Debbath',0.48040197,0.392325283,,b'',268.61669,0,0.392,-6.093,0,0.409,85.068,7,0.849
"b""I'm Running Out Of Love""",b'Dolly Parton',0.765254692,0.603876487,,b'',125.33506,10,0.728,-10.609,1,0.709,100.06,4,0.681
"b""The House Is Rockin'""",b'Stevie Ray Vaughan And Double Trouble',0.73379894,0.544257506,0.678728981,b'',168.30649,4,0.086,-10.351,1,0.316,170.217,4,0
b'Medley: Bobby Stenhouse; Braes Of Gleniffer; Girl In A Blue Dress',b'The Glencastle Sound',0.350274444,0.252973066,,b'',3.5522,2,0,-15.118,1,0,110.76,3,0.143
b'The Room',b'Bruce Carroll',0.480377596,0.345446816,0,b'',278.41261,4,0.445,-10.882,0,0.503,90.094,3,0.788
b'Magic Carpet Ride - Original',b'Glen Ricks',0.329803211,0.25656218,,b'',167.49669,4,0.115,-10.469,1,0.275,86.999,4,0.638
"b""Can't Take My Eyes Off You""",b'Muse',0.929030287,0.791500973,0.8256561,b'',211.12118,0,0.705,-5.646,1,0.573,126.725,4,0.626
b'Mo Jing',b'CoCo Lee',0.473486936,0.219369575,,b'',269.53098,10,0,-6.025,0,0.085,100.034,4,0.03
b'Love',b'YZ',0.509363727,0.290403491,,b'',287.37261,0,0.51,-14.64,0,0.323,43.991,1,0
b'Crystal Clear',b'Brainchoke',0.40475607,0.307504806,0.22154866,b'',87.14404,11,0.099,-3.254,0,0.362,137.07,4,0.113
b'China Doll',b'Slim Whitman',0.51644378,0.386669092,,b'',170.81424,4,0.64,-9.681,1,0.6,107.584,4,0.719
b'Dancing Drums',b'Badmarsh & Shri',0.563421563,0.402033856,0.604500739,b'',497.13587,5,0.799,-9.507,1,0.81,96.028,5,1
b'Show Fifteen with Bernard Sampson & Robert Sewell',b'Groucho Marx',0.426512761,0.434621852,,b'',321.20118,4,0.593,-9.332,1,0.515,131.128,5,0.539
b'Colour My XTC',b'Jeff Scott Soto',0.606193496,0.407344288,0.334706549,b'',298.05669,10,0,-4.304,0,0.288,180.974,4,0.122
b'The Other Side',b'Super700',0.571640368,0.411495406,,b'',47.28118,6,0.445,-8.878,0,0.54,64.101,1,0.278
b'Yo Odeconer',b'K\xc3\xa9k\xc3\xa9l\xc3\xa9',0.410145992,0.310309149,0.265861049,b'',309.49832,9,0.717,-7.821,1,0.704,115.072,4,0
b'Voici Les Cl\xc3\xa9s',b'Gerard Lenorman',0.515344518,0.338999979,,b'',227.39546,2,0.152,-8.811,1,0.278,121.832,1,0.553
b'Kassoule',b'Tabu Ley Rochereau',0.439080215,0.332324178,,b'',173.19138,0,0.191,-13.029,1,0.479,100.009,4,0.324
b'Aziatic (Outro)',b'AZ',0.640695921,0.449602656,0.485761153,b'',60.21179,2,0.048,-7.459,1,0.457,87.599,4,1
b'Inoculated City',b'The Clash',0.775797363,0.601186059,0.759068343,b'',130.63791,2,0.674,-13.143,1,0.659,87.657,5,0.826
b'Make This Love Last',b'Wendy Moten',0.491071814,0.302255689,0,b'',230.37342,5,0.615,-8.634,1,0.305,109.001,4,0.558
b'Problem Inna the System',b'Black History',0.732571745,0.457981674,0.345802234,b'',251.402,5,0.054,-10.062,0,0.325,127.27,5,0.974
b'Le complexe de Sisyphe',b'Melatonin',0.473899746,0.325898536,,b'',233.11628,10,0.542,-9.443,0,0.585,127.989,4,0.41
b'Honor The Lord (He Holds The Keys Album Version)',b'Steve Green',0.516021359,0.34852689,0.308045152,b'',147.40853,0,0.535,-13.051,1,0.588,168.34,4,0.563
"b""The Grand Vizier's Garden Party (Entrance) (1994 Digital Remaster)""",b'Pink Floyd',0.818042044,0.638906377,,b'',60.13342,7,0.399,-20.11,1,0.473,65.61,4,0.75
b'Babylon',b'Judas Iscariot',0.544161995,0.370620402,0.566312581,b'',393.89995,2,0.049,-7.736,1,0.367,135.39,4,0.5
b'Dicen Por Ahi',b'Enrique Iglesias',0.82735726,0.75292789,0.469873001,b'',229.0673,0,0.667,-6.947,1,0.799,101.43,4,0.415
b'Enclosed_ One Broken Heart',b'Eddy Arnold',0.56412895,0.397775654,,b'',156.21179,3,0,-11.375,1,0,42.086,4,0
b'Jalousie',b'Andr\xc3\xa9 Verchuren',0.360729206,0.267124867,,b'',194.82077,2,0.59,-9.865,1,0.457,123.249,3,0.985
b'Turn Me On',b'Johnny Osbourne',0.618765785,0.409134869,0,b'',271.5424,9,0.058,-8.227,1,0.338,91.775,5,0.341
b'Du Verstehst Mich Nicht',b'Andreas Dorau',0.501785968,0.382426584,,b'',267.36281,0,0.002,-9.752,1,0.243,118.975,4,0.924
b'100% Dundee',b'The Roots',0.862795414,0.600282491,,b'',270.31465,8,0.424,-1.031,1,0.534,183.486,5,0.596
"b""Breezin' Along With the Breeze""",b'The Merry Macs',0.354496108,0.249453649,,b'',182.9873,8,0.539,-16.008,1,0.64,79.821,4,0.937
b'Future Traffic Song',b'Ashtrax',0.458292314,0.281724673,0.43965466,b'',278.36036,2,0.013,-12.796,1,0.333,123.013,4,1
"b""I Don't Give a F**k""",b'D.O.W.N.',0.741132802,0.542533993,0,b'',239.72526,11,0.381,-7.722,0,0.311,129.986,4,0.485
b'Mango Del Monte',b'Tito Rodriguez',0.412867488,0.23869635,,b'',176.5873,5,0.297,-10.317,1,0.281,103.166,7,0.143
b'The First The Last Eternity (Till The End) (feat. Summer) (GDC Mix)',b'SNAP!',0.71881021,0.463900095,,b'',385.35791,6,0.769,-11.804,0,0.636,150.037,4,0
b'Feel Better',b'California Oranges',0.424202828,0.255410309,,b'',330.1873,0,0.828,-10.454,1,0.724,176.02,4,0.677
b'Den Me Agapas',b'Anna Vissi',0.631665135,0.419387342,0.527818137,b'',296.30649,11,0.002,-12.712,1,0.209,166.891,4,0.799
b'Compromise',b'The Berzerker',0.668370612,0.45755391,0.544133569,b'',163.81342,6,0.632,-4.563,0,0.725,227.25,4,0.095
"b""The Queen's Treatment""",b'Ada Jane',0.491938371,0,,b'',288.80934,10,0.018,-13.892,1,0.407,61.198,1,0
b'Tomara (I Wish)',b'Flora Purim',0.479755041,0.34054408,0.265861049,b'',242.83383,2,0.253,-19.173,1,0.483,75.297,5,0.83
b'Get Moose and Squirrel',b'Virgil Moorefield',0.32073576,0,0,b'',155.8722,5,0.125,-10.369,1,0.17,45.13,4,0
b'Slab Ridaz (feat. Lucky Luciano & Filero)',b'Ice_ Lucky Luciano_ Filero',0.649155774,0.345935702,,b'',239.93424,5,0.414,-5.141,0,0.557,163.006,4,0.257
b'Outskirts Of Life',b'GG Allin',0.632367594,0.384327716,,b'',198.84363,0,0.95,-11.29,1,0.649,99.572,4,0.24
b'A Broken Heart',b'Dallas Holm',0.445456861,0.215615951,,b'',273.00526,7,0.686,-14.948,1,0.688,93.553,4,0.676
b'Styles P Speaks (Interlude)',b'Styles P',0.743792498,0.472670741,,b'',57.57342,1,0.432,-7.495,0,0.32,105.532,3,0.689
b'Certified Gangstas (featuring Jim Jones Camron & Bezell)',b'The Game feat. Jim Jones Camron & Bezell',0.802925395,0.528614974,0.407233015,b'',210.23302,7,0.723,-6.647,1,0.272,69.555,7,0.324
b'Sanctify Yourself (Extended Remix)',b'Simple Minds',0.700679842,0.503362448,,b'',435.3824,0,0.878,-11.231,1,0.71,128.607,4,0
b'Hollow Eyes (Beat The System Album Version)',b'Petra',0.798158656,0.475393063,0.518340538,b'',242.62485,4,0.036,-11.555,0,0.386,105.498,4,0.834
b'When A Man Loves A Woman',"b""Alexander O'Neal""",0.609123875,0.46236784,0.473346541,b'',183.11791,7,0.472,-5.184,1,0.502,95.924,3,1
b'Party Favours',b'Bionikworld',0.413647596,0.186141643,0,b'',413.23057,0,1,-7.56,1,0.875,126.089,4,0.875
b'Sous les chataigniers',b'Jean Segurel',0.330992398,0.15726743,,b'',144.97914,7,0.71,-8.819,1,0.321,214.324,3,0.846
b'124',b'Photek',0.645426499,0.438779161,,b'',421.19791,1,0.282,-10.611,0,0.464,161.772,1,0.9
b'Gemini',b'Ashes to Ashes',0.566157342,0.358845025,0,b'',247.84934,8,0.548,-5.061,1,0.481,84.001,5,0.775
b'Plans (Cover Version - Original by Grizzly Bear)',b'Band Of Horses',0.760636112,0.54724366,0.528782481,b'',205.24363,11,0.115,-11.536,1,0.496,111.963,4,0.871
b'Find us Faithful',b'Bill Murk',0.184250147,0,0,b'',298.9971,7,0.495,-8.188,1,0.445,126.884,4,0.213
b'Are You Putting Me On The Shelf',b'Don & Juan',0.585610141,0.317036752,,b'',136.04526,5,0.916,-9.146,1,0.594,141.469,4,1
b'Hunter And The Hunted (Live)',b'Simple Minds',0.700679842,0.503362448,,b'',352.44363,8,0.317,-8.013,1,0.476,106.136,4,0.295
b'Happy Beat',b'Edmundo Ros',0.448026304,0.323634923,,b'',134.1122,10,0.688,-16.327,1,0.529,191.863,1,0.045
b'Per Colpa Tua',b'Noemi',0.499308967,0.442968189,0.611214623,b'',226.37669,0,0.511,-2.957,1,0.534,144.052,4,0.485
b'Hur hur murmioon',b'Frederik',0.477946575,0.348215008,,b'',179.3824,3,0.654,-6.904,0,0.653,103.063,4,0
b'100%',b'Cocoa Tea',0.595645308,0.4260093,0,b'',228.96281,0,0.453,-11.627,1,0.437,115.862,5,0.889
b'Down In The Hole',b'James Taylor',0.826513629,0.628228387,0.443291312,b'',315.16689,2,0.462,-13.097,1,0.656,100.075,4,0.298
b'La Llamada',b'Selena',0.748320703,0.545865917,0.548950856,b'',192.62649,9,0.503,-12.366,0,0.489,90.103,4,0.686
b'Dream Of Ice',b'Dave Eggar',0.450361261,0.267757495,0,b'',224.73098,4,0.35,-29.084,1,0.603,117.298,5,1
b'REALIZATION: REMORSE',b'This Is Hell',0.677550149,0.492132221,0.679853999,b'',106.39628,6,0,-5.726,1,0,83.335,3,0.562
b'Visitor',b'Donna The Buffalo',0.575532412,0.374530029,0,b'',251.42812,0,0.844,-12.667,1,0.916,172.076,1,0
b'Soul Simplicity',b'Soulwax',0.803087355,0.501825944,0.48306456,b'',274.78159,11,0.037,-9.061,1,0.576,96.02,4,0.367
b'Put It Off Until Tomorrow',b'Mae West',0.467620476,0.321713204,,b'',150.49098,2,0,-16.198,0,0.134,101.276,7,0.634
b'Groundhog Day f/Cee-Lo Green & DJ Craze',b'Mayday',0.569477757,0.396094372,0,b'',233.84771,5,0.598,-5.646,0,0.808,178.719,4,0.533
"b""Livin' On The Edge""",b'Aerosmith',0.872536599,0.610731463,0.431394611,b'',324.07465,2,0.723,-5.746,1,0.549,101.66,4,0.636
b'Come Around (Acoustic)',b'Sister Hazel',0.731065756,0.509878708,0.43965466,b'',283.48036,9,0.689,-6.594,1,0.525,195.633,4,0.606
b'El Sabor lo Pongo Yo',b'David Andreu',0.30794885,0,,b'',250.56608,11,0.182,-6.063,0,0.487,222.02,7,0
b'Mary Had A Little Boy (Maestro Mix)',b'SNAP!',0.71881021,0.463900095,0,b'',327.78404,6,0.073,-10.232,1,0.41,121.102,4,1
b'Onni',b'Irwin Goodman',0.517480572,0.43280431,0.215080319,b'',231.47057,4,0.002,-5.752,1,0.242,151.004,1,0
b'1000 Good Intentions',b'Rise Against',0.847081688,0.625080481,,b'',187.66322,9,0.398,-5.794,1,0.453,155.411,1,0.117
b'Jaan - Interlude',b'Rishi Rich',0.492669503,0.33137317,0.440187398,b'',45.45261,11,0,-10.817,0,0,95.985,4,1
b'Zanzibar',b'Lizzy Borden',0.609819761,0.419967936,0.48456253,b'',386.66404,8,0.638,-4.151,1,0.474,186.075,3,0.583
b'All The Things You Are',b'Eliane Elias',0.669726188,0.427914247,0.215080319,b'',201.22077,5,0.242,-28.25,0,0.365,176.138,3,0.74
b'I Surrender All',b'Clay Crosse',0.565604752,0.414011295,0.591754161,b'',286.74567,2,0.446,-7.997,1,0.524,134.864,4,0.53
"b""I'm Wondering""",b'Mikey General',0.515455654,0.418736205,,b'',220.73424,1,0.484,-13.333,1,0.533,87.858,4,0.824
b'Starlight',b'Snowgoons',0.649583107,0.461345852,0.587102737,b'',232.75057,3,0.499,-2.42,0,0.473,104.705,4,0.59
b'White Light',b'Gorillaz',0.775086058,0.605191153,0.813129444,b'',128.41751,2,0.251,-7.766,1,0.532,154.873,4,0.371
b'Gedroomd',b'Hef feat. Big2 & Dio',0.414242083,0.405354092,0.537503904,b'',219.29751,6,0.563,-9.909,0,0.295,102.374,4,0.821
b'Everything I Need',b'All Girl Summer Fun Band',0.537532967,0.369870107,0.450762242,b'',212.84526,0,0.723,-10.187,1,0.587,139.967,1,0
b'Cuore Appassionato',b'Sergio Franchi',0.421960437,0.232748678,0.250921416,b'',199.73179,5,0.442,-13.148,1,0.508,118.137,4,0.093
b'Cancion De Amor',b'2 Minutos',0.591846287,0.37246298,,b'',124.39465,9,0.235,-4.861,0,0.243,97.546,4,1
b'Last Thursday (Call Me Crazy)',b'Carolyn Arends',0.494269055,0.378208271,0.409333655,b'',204.01587,0,0.789,-9.819,1,0.81,106.963,4,0.744
b'Between Love & Hate',b'The Strokes',0.80704348,0.587194102,0.828400264,b'',191.29424,9,0.827,-4.689,1,0.626,104.208,5,0.699
b'Dungeon Master',b'EPMD / Nocturnal',0.698291624,0.453850265,0.480238748,b'',204.5122,6,0.608,-6.866,1,0.535,180.823,4,0.567
b'Blue Cave',b'Steve Smith',0.579137535,0.407924701,,b'',404.45342,0,0.181,-30.676,0,0.186,138.39,4,0
b'Walking Through the Ghetto',b'Sugar Minott',0.606975737,0.386289651,0.38293509,b'',186.8273,7,0.674,-6.975,1,0.51,164.93,4,0.244
b'Laquelle Des Deux Est La Plus Snob',b'Jacques Dutronc',0.612953154,0.454541929,0.392008771,b'',152.76363,5,0.8,-9.774,1,0.718,126.968,3,0.181
b'Estas Listo',b'Juan Carlos Baglietto',0.540881349,0.386630837,0,b'',274.99057,7,0.018,-13.592,1,0.295,93.008,4,0.728
b'Endeka Para',b'Natassa Theodoridou',0.344165049,0.303189557,,b'',254.69342,1,0.526,-8.851,0,0.687,178.021,4,0.954
b'Near My Soul',b'The Sonics',0.653340693,0.449608088,0.372530039,b'',164.362,6,0,-9.796,1,0,158.84,3,0.993
"b""Something 'Bout Love""",b'Lisa Lisa & Cult Jam',0.522693398,0.364367567,0.408110884,b'',302.75873,0,0.707,-8.517,1,0.558,107.778,4,0.574
b'Sangha the Outcast',b'Nick Ingman',0.4074304,0.31853603,0,b'',167.33995,0,0.411,-19.817,1,0.483,115.124,5,0.677
b'My Prerogative',b'Britney Spears',0.947327507,0.631289508,,b'',213.18485,1,0.407,-6.451,1,0.4,110.993,4,1
"b""Ol' Mother Earth (Album Version)""",b'Tony Joe White',0.624723768,0.403509673,,b'',187.32363,11,0.095,-23.012,0,0.272,126.241,4,0
b'Bass Fanactiks',b'DJ Phiene',0.435455957,0.279395876,0,b'',240.92689,4,0.28,-10.706,0,0.333,165.023,4,0.472
b'All Your Love [Live 1999]',b'Gary Moore',0.761362238,0.467110649,,b'',272.16934,9,0.795,-5.457,1,0.656,110.768,4,0.87
b'Stereo + Video',b'D:Fuse vs The Scumfrog',0.53742531,0.305734031,,b'',534.62159,7,0.012,-4.757,1,0.353,130.018,4,1
b'Bazooka',b'Pat Travers',0.565971267,0.384018129,0.239629098,b'',221.93587,1,0.916,-6.236,1,0.741,182.949,3,0.433
b'Black Night',b'Halfway to Gone',0.50710874,0.353532628,0.482137585,b'',210.07628,8,0.236,-5.061,1,0.443,141.63,4,0.031
b'Geh',b'Kuba',0.581691861,0.371934516,,b'',222.04036,11,0.617,-3.441,0,0.556,90.777,1,0.924
b'Cry Like An Angel',b'Shawn Colvin',0.685502832,0.446732968,0.443291312,b'',290.11546,0,0.666,-12.798,1,0.67,167.772,4,0.958
b'Waiting For A Train [Live]',b'John Sebastian',0.518743959,0.341288723,0,b'',169.84771,0,0.428,-19.869,1,0.578,91.802,3,0.683
b'Menssa',b'Loketo',0.34955771,0.274741896,,b'',291.3171,0,0.449,-12.16,1,0.527,114.888,4,1
